frame,id,x,y,speed,acceleration,distance_centroid,heading_change
1986,114,290.388012199934,823.853657757331,15.9143363255443,-2.1646785183602,273.410221104388,8.42136990621682
1986,115,440.779911092395,436.737135600468,80.4750134129258,-3.55659132754279,279.761789529706,83.1194600723526
1986,116,540.19838026556,574.130146663212,87.8366992137474,-52.9369567017456,126.398098602852,17.4392228263978
1986,117,630.833682920719,821.611579218757,19.9055011674233,5.7976162944275,96.1145455101177,26.8518081680902
1986,118,679.641620460249,974.982362299596,70.3006676213059,-14.1701056624316,309.896218901931,98.8224936568323
1986,119,645.1348616482,897.233086308975,11.7329391468784,-10.4427549721407,198.262150843025,4.17090431282463
1986,120,884.831145945185,792.534787335998,72.7961042718257,-10.1614297268774,303.751100034732,44.7771210218513
1986,121,458.908855866217,927.509565334408,38.9161503590927,2.7305175979163,239.314620487017,56.3339624303748
1986,122,599.795328931033,555.789795092805,70.8284325470026,1.2797560522753,158.276629643425,73.1363610024423
1986,123,714.64964747956,718.91358567542,43.4036473216644,14.5196154853261,127.551705340349,35.7583713683288
1986,124,440.803446051031,386.005803796068,96.7898959795752,49.4399286771981,328.004678705673,90.3280970538616
1986,125,367.920950895371,772.427124528021,16.1641192960102,-2.317443052643,176.870480534172,15.8874141654644
1986,126,388.312451472783,864.654654735607,27.5863821816855,-18.7073100648817,219.783776609546,20.1997687752589
1986,127,294.157929381318,409.97843598934,76.0703328434137,-12.6782595743792,376.862657406408,47.0983240175286
1986,128,765.424885781741,756.098702279981,48.3526228449041,25.6707292744011,173.025452695837,63.1523272223196
1986,129,682.229046530486,772.553741082974,35.9816850911917,2.1008394051101,121.316562580578,50.6385978847647
1986,130,731.521144711125,746.456908166058,43.5930253870224,-37.6427352167132,146.864593705638,14.685855376975
1986,131,263.574339630864,777.366370853334,44.2493198054453,-13.5334073774655,281.49009656438,51.5020852764075
1986,132,539.780038291554,1009.31080720053,5.06584472418761,-2.69390995474476,292.993380478459,4.58754666972879
1986,133,639.488207877144,767.080486035049,31.6367505696401,-4.8631839318278,73.3285089109006,23.1211099661596
1986,134,357.017405516661,689.601272270926,35.1824981732188,9.4524343285841,177.646224207616,81.7178405848077
1986,135,707.677466295507,399.259740835815,128.873235911552,-37.0047252686158,336.638273215364,26.0229264791208
1986,136,171.446058870044,662.861813687607,42.0567800095218,9.6155499848327,364.825079094803,39.4437369739871
1986,137,751.444218455141,837.377289590957,28.7809604314966,11.2721505721462,200.757681197557,30.6873895686495
1986,138,244.374810960822,533.634189640895,61.0592316823716,45.7978122423171,334.492878298169,95.9196485119695
1986,139,767.152851239737,848.801832124348,34.9235523954438,43.4999066582355,260.432689735044,63.6022583273089
1986,140,629.301241101786,773.287779522631,14.0381353438669,-4.7565653788656,58.7552038819561,2.61183618549401
1986,141,424.363716291124,617.897960451672,80.9325945224332,-2.19367040662929,137.474041276014,63.2631331711819
1986,142,602.967643857865,507.657099625204,99.2098143854625,13.4576281725337,204.590272774358,107.168072869462
1986,143,581.575833428591,573.886754427637,88.1097968839596,-20.079686715601,119.039739691847,79.2196046682368
1986,144,124.760514789465,621.519066468225,76.3614187400871,6.0916459350647,417.100359476928,124.218139445162
1986,145,479.316482318474,900.061635755872,12.3969346330334,18.7466369316379,168.290920827548,7.90165917000644
1986,146,732.374844136101,832.528971721455,16.1602013424867,24.896384629207,178.41815461629,41.510059910309
1986,147,848.588767082798,732.241513109055,29.1321334037501,10.1405064253884,306.372173626335,27.5488388044905
1986,148,586.127625094236,510.430827386202,125.569003202307,6.30319391606,196.895250777392,71.13476247455
1986,149,669.021400696131,1006.36252815102,76.0583248888093,37.7984075492835,320.63380426318,91.7111686164771
1986,150,518.471931497357,393.279733765633,94.2470637372661,24.404320692969,307.405075953763,73.9638961636199
1987,0,785.027743847897,547.215703004345,88.7957832289841,-10.9778155502314,231.137690907856,50.9732825772303
1987,1,229.939060509246,665.386700756407,16.3836964526333,14.5415013675973,306.99380185981,40.2533975028182
1987,2,659.295706595783,730.043994016396,40.5647526654258,-9.2452683137125,71.8612937241353,54.7276123700659
1987,3,283.552349214082,675.295306457095,25.6821065382206,-14.4851016406427,253.629503910696,8.48609100489847
1987,4,109.542411004495,772.116743492531,61.7330455871478,22.0879275692089,402.409594192469,59.0030441032849
1987,5,240.600247165927,775.86172610125,40.3918087165339,-22.136035948186,296.957224333557,29.4110974477068
1987,6,703.694750928684,819.744703768169,33.863546471041,-21.8985327888091,146.657024024527,15.3251191885255
1987,7,141.855098539584,701.440119251151,36.1868020557081,-11.3854237595401,394.101026163892,13.6483665643836
1987,8,427.035850661838,763.972404370828,3.28748301169009,-0.30188205631823,95.8397586271876,7.90011445621803
1987,9,162.736232335307,707.846208577242,29.771790399353,-4.9595644524769,373.295920463626,7.45559896158457
1987,10,487.429066841604,905.271292520016,9.96844274550217,9.63230652265792,194.331765463508,20.2215113421134
1987,11,489.748123316154,836.16504457343,15.5972427641511,5.4536580409091,85.2748403889889,9.87121859661829
1987,12,506.73998854696,421.128495962804,87.5729109625049,46.4422337891003,280.61582421765,105.422891068133
1987,13,812.560559645178,720.544447688863,63.6727721188684,7.75162279839011,228.166030282505,61.2848817357603
1987,14,212.011015529041,505.476747152649,90.2447987535581,-2.47377191634641,377.973457944751,54.959955340614
1987,15,846.24994410346,792.958506125752,75.7998678483985,24.7082583214344,269.689768059897,36.4818819350659
1987,16,879.202621709622,835.841700304561,34.0817409102214,5.7426899181847,312.824769629341,63.4125293128916
1987,17,406.050564928941,488.873804239922,45.0781780550935,11.8330536169149,243.650595860802,55.1484051713358
1987,18,699.463980921363,634.468373475877,79.7057285507824,24.6428345665277,115.803578041011,74.1936501842382
1987,19,347.092552185533,874.62189159222,40.3575920554942,-1.5022097348685,256.183091889482,50.7920685402225
1987,20,569.821976504367,883.929040210491,25.4189401967709,25.196221711226,120.742287016539,65.3875668949978
1987,21,927.51359512195,671.337149885029,58.4950022507948,16.0365639719027,370.296960331471,58.0927336068538
1987,22,560.200747568622,751.992598293617,14.4877757343018,-1.0142006227036,21.9298656937046,4.99403094998678
1987,23,624.968501272349,438.07145498808,65.964130928257,-29.0612984567806,276.848548022528,45.0666904676194
1987,24,660.489811595279,576.354142509312,101.191765716922,6.74020575089139,133.886080621966,59.3520245937077
1987,25,217.890969473836,564.16904016717,31.2849784039036,6.4440570720426,345.939240866794,45.9217363728698
1987,26,687.040722804563,905.694347197321,28.5445002317994,8.4816968592289,191.365202806804,38.4513747504878
1987,27,420.309887144141,654.266492048509,82.8004597381407,0.567038068713799,124.439907985082,48.6309128319882
1987,28,839.179817790453,591.961859884099,109.535500361594,6.2261613058613,265.798115168558,82.9981058488577
1987,29,826.111443222996,786.415041964236,53.8926278021748,4.6393928191596,258.628459258244,25.9974670517531
1987,30,486.873419660914,714.913369494954,19.8152765912964,-9.2535068023898,51.2331651937372,28.5528905323594
1987,31,660.081877513695,681.109658448031,36.7375413910369,-28.818419899443,65.5749846829078,20.0541970767922
1987,32,359.360082254356,816.148116778722,16.639181690202,10.4029452768694,191.415698906877,30.2151186162106
1987,33,219.479188877057,854.465258096605,60.3922260581199,15.7558958776264,327.156624183483,44.0912718679016
1987,34,346.621975912923,517.502361142908,52.4258356502985,2.8619605522627,263.120208052125,37.0333881287718
1987,35,655.09977363196,952.797141782873,26.3752082062127,-9.9020655806252,253.785799993414,68.2377755186594
1987,36,208.655120032153,428.102933636478,44.2482346530714,7.9880013286871,425.643179802713,79.8913830363424
1987,37,495.240771151756,1032.48430414578,14.3474911622916,-5.1556809221779,334.049921311939,36.6262275681483
1987,38,834.299739455755,507.817780402198,93.9610732544711,8.8501646616388,315.484298340088,88.7604271601843
1987,39,580.7006738025,944.541452217049,39.8122445455226,47.7631286595181,191.164778552698,39.9614061985795
1987,40,246.200545286997,678.170827418021,20.8550540930104,-8.0697328306188,287.36298711925,20.4311028875915
1987,41,854.438308051084,837.102292157258,63.2857504780093,-5.0353101364895,279.432936262348,42.3232981626775
1987,42,664.892637808963,605.149359208462,97.7902430173461,5.6252841695873,120.553383962131,90.136338500488
1987,43,330.338783054865,929.558867384231,26.3319983015578,15.9580551505733,295.251199480084,11.9700330417181
1987,44,591.572015185065,471.571311754051,93.5684305351676,-22.5503142687793,232.923120801202,25.7597637844824
1987,45,463.248045748068,740.005836295095,63.8746184779063,-12.5532723045999,82.8803067575357,104.474776334035
1987,46,712.512849358014,470.976791314901,57.7252000832808,26.2854105517417,273.934366954068,52.7374124795434
1987,47,536.047890959792,611.080420941689,76.3028398355664,-14.4955964355594,89.1390926274393,51.3648845079729
1987,48,462.221057492326,966.905794296842,53.4338113265292,23.1270209630385,248.325609966813,82.1727319215184
1987,49,737.195716574866,871.95918837663,55.3811348640981,-1.274258811073,231.141201927452,48.6688866038664
1987,50,741.134875701662,913.503101755799,52.7733149236571,73.8735775044663,243.816218288332,63.952104153363
1987,51,612.495674429157,639.792475158221,94.7044955776333,6.52536669511051,71.6886561383625,72.7135733056056
1987,52,781.766355529631,701.826933907011,56.6472735695541,1.8146442524876,182.114372352932,45.7715651034439
1987,53,397.958762977642,555.691347027105,56.7814455313607,15.70947689288,199.827742853061,50.1921433118996
1987,54,203.362043446701,685.126637844479,19.8641216269677,-5.5716115712855,329.934696898701,21.1228066738738
1987,55,385.075084527921,800.337482027671,13.3405207213495,-2.89490619505604,138.000436848548,24.2045883139858
1987,56,842.672862119229,864.363440249582,55.5355222398203,-11.5206756599214,334.204014026301,55.9210653121956
1987,57,552.005527747163,963.766582229221,38.201555209569,-27.0425939851873,264.035466090804,10.1743544095677
1987,58,668.665611172088,839.246321457589,16.1733788886202,17.1617162117601,122.051770072111,22.0804034244707
1987,59,829.198618633369,579.603428679934,80.6792813132278,-33.9067020778096,261.339285846681,54.1461381044362
1987,60,451.518300086883,493.609673636189,87.6454872820904,24.2589431447415,223.177946647523,61.0447341312033
1987,61,704.706220769885,702.629224880342,36.1857378590011,19.2572083551623,110.665976197707,57.0845837546063
1987,62,752.574222037665,566.951773100931,77.5425600501953,-16.9396105288001,195.645857176756,77.9110075400303
1987,63,709.370953440615,887.737330759946,54.1781612340489,3.9036892724089,255.413994694769,73.5880634222269
1987,64,514.158693943491,520.122620557222,89.8357328114876,-12.7524502805857,181.410911278424,57.2071419337082
1987,65,150.319198573332,521.290818637473,59.8998902772242,-3.2169131471066,425.123324531015,52.2938782790575
1987,66,217.968164772797,644.858566382552,11.6601604840123,21.4937814529543,284.827115507029,22.614420094919
1987,67,276.84023309222,551.281597900373,56.1947780326699,22.537240433027,298.86879010951,83.1692372274796
1987,68,850.55816047302,557.486261614617,86.5174707154323,-6.5950560406017,300.24888483783,43.8941717534949
1987,69,286.015106927875,482.382670862424,42.4477011845851,-15.8106009319073,331.545526296974,37.1630014552107
1987,70,210.527570775583,706.01895353802,24.0179187949774,-8.2171571023397,320.307629201273,14.60801790388
1987,71,666.448577726791,662.417015137021,117.394989326042,-22.920164060664,81.5859610789292,107.687226997583
1987,72,645.10182314423,553.915174568938,56.823107068108,26.2368339562823,158.725895319243,51.6522313136447
1987,73,704.590895797804,513.233180795959,91.7759359968943,31.0411217974263,221.670897117868,75.4290861424242
1987,74,722.641242433882,791.333143729861,15.9442125480152,6.3712000972868,165.95031662371,43.6947331310095
1987,75,710.496810867161,667.052164695452,65.8394796612392,-15.3340889563284,117.618630457164,21.4969035679195
1987,76,649.977647744056,719.462395433121,26.6788641082102,3.09751047031281,62.7964342330267,36.6247835096069
1987,77,886.467156603247,729.533550953452,58.6375034867737,14.8422433375167,309.668699023259,45.0995833961223
1987,78,315.797468206545,566.675475084568,42.1312895184158,6.6763470762984,257.493686797145,50.4373139701597
1987,79,187.462514535739,775.071807514188,34.5115451829285,-18.2083988691004,328.526052707743,14.645472720198
1987,80,696.316517319976,606.702827400665,111.840332511786,19.9264413807091,159.995495056081,89.3344059373726
1987,81,349.489533645055,439.1311209521,62.0776448605941,14.5064135871231,320.836730544166,59.6618900086222
1987,82,106.095129711033,575.449899181759,99.7191176935443,42.6507585185641,444.53116744547,101.836905384761
1987,83,251.555442806877,731.712688773039,31.7032047759229,-10.4778246817825,286.137197510528,48.7217038837161
1987,84,810.881085292737,967.460383909059,60.8882968654482,-9.9529657586903,317.099529984687,65.8241556235544
1987,85,809.04949205947,805.369651183943,40.2323580888348,-6.6986367689147,253.23540783397,11.1355972927182
1987,86,300.848293732307,772.314234230427,12.4025351306896,-2.2669410162917,215.23875963917,21.2102154863764
1987,87,189.934381425799,748.024416004729,19.6242861821733,16.3275153616726,348.640377244574,31.1787666630542
1987,88,683.345836124034,486.76436640834,86.0024331611499,8.50250651267559,239.605619792307,83.18021822219
1987,89,883.295332575915,896.341096925417,67.2770715954188,39.6311341868959,381.638637560178,60.2905088333328
1987,90,433.508480982604,581.461456850534,64.6229613245314,-5.3288799321238,156.839397878385,47.7887671865977
1987,91,434.442328733762,808.356715883359,6.73236521881147,-3.77439191720899,148.318347286213,20.3872007870771
1987,92,820.866199638523,886.468958874226,41.8407192838454,0.165751393173394,307.36712189279,51.4022337489185
1987,93,331.373975620273,632.213644147601,19.6466522835869,-0.1212614709933,192.231520502875,39.2438564355454
1987,94,888.071332530443,662.225331321063,79.1604320737998,8.25176037941009,316.24188863407,54.9712563009004
1987,95,825.143241494564,871.876741899819,51.7264494422234,3.89071555882889,286.822280386491,48.7418459481346
1987,96,848.235693259404,666.945694335737,69.5878280419906,-29.9084630665261,261.350014923707,50.7029794889602
1987,97,541.525115981077,940.330149941778,30.6501752650007,-9.9517523824784,207.423674662928,31.7736570691487
1987,98,168.960755707939,396.960953011048,61.4074479995629,7.06619725054919,463.081134885961,57.1293540301963
1987,99,201.156676733964,801.167094659081,43.6262218576779,-28.5396028803431,327.516379280622,10.7020446032197
1987,100,774.693405379582,771.371539022406,38.9037618392163,-8.5266746820117,199.467369753078,39.6795912289883
1987,101,354.680286360963,746.186232946503,9.9953465272208,-5.41276509842304,132.111925553464,13.1849020214034
1987,102,542.184354322762,463.199081488557,97.1309883306034,11.067097908912,237.09876220444,60.7696944875005
1987,103,870.853231479282,624.884884679768,73.9740910520662,-1.02129855111819,275.534654788717,54.0924972410634
1987,104,555.258111161141,441.60864287643,81.0751144768524,5.3338308172583,256.313721548003,85.2127538913719
1987,105,539.617680623648,692.413287393197,50.3301390824156,-11.9501077092616,8.46094545305503,46.9901253806413
1987,106,270.983241502333,755.102062964236,4.11965688295749,6.77343547943011,213.175395326508,15.0182277806608
1987,107,927.834407739775,781.177936252461,90.9294239980727,-9.04774258597661,344.85165827883,65.086593805546
1987,108,132.5048418868,591.441292506981,65.6721018404284,6.5829900870696,410.170634888366,72.965330446367
1987,109,397.334380578599,833.84580455208,13.0253430237999,-7.283308928997,139.456654190534,27.8502353411108
1987,110,358.981119970215,511.202624237344,55.1188338416911,-3.5200809482089,258.934063144395,42.0766383967484
1987,111,245.898917852739,532.596402525627,80.6739007144233,-35.7220671133824,335.006831980805,58.5653926586814
1987,112,749.729031353612,905.153879948288,45.4929686996461,28.0560315002019,242.182251289328,68.2409474655437
1987,113,537.644327007249,788.776404934293,30.2662077124284,8.6072070759803,67.3836143324614,35.0961553421185
1987,114,290.270729997055,823.183535488405,15.6521901444199,-1.3658625438194,274.737232795992,9.83496652538076
1987,115,445.002665737408,438.314745720111,80.911231298148,-7.0660502998164,277.247668119932,83.2120516908274
1987,116,543.220122231441,575.185675334802,84.6127457218781,-54.8605574972396,125.244726543621,17.6169612253327
1987,117,631.126673067821,821.940162226621,19.9214811443799,5.975696079004,95.9530080879861,27.1739169075985
1987,118,683.091698300429,974.419568227568,69.8752860516291,-15.715713722954,311.144793585193,97.9198682345969
1987,119,645.60485015382,897.310517914,11.3066495795756,-9.99114592514853,198.508290921459,3.94058262699912
1987,120,887.774028487256,793.029546469785,72.2653630840383,-10.705731391245,305.43160834827,41.2269328699664
1987,121,457.390506810292,926.796478170981,39.6813008029735,0.344608284745298,239.811180858486,56.3479668334075
1987,122,601.621596819136,556.673915266049,71.2259050496258,1.24456246688131,157.179800354534,71.6003214389589
1987,123,716.141356372748,718.46337738732,44.334536196982,19.2832345853085,128.056224671426,36.5652821612447
1987,124,445.650597181042,387.141221112781,99.2919599725892,47.8462624995278,325.841576967282,94.550318942235
