id,date,time,longitude,latitude,speed
8337,2008-02-02,13:41:02,116.48539,39.99044,21.74158835942092
8337,2008-02-02,13:46:04,116.43162,39.94824,5.5103082511577135
8337,2008-02-02,13:51:06,116.42774,39.93359,4.964270568315856
8337,2008-02-02,14:01:09,116.42149,39.90713,5.447749025456865
8337,2008-02-02,14:06:10,116.4023,39.90659,2.2771531681192743
8337,2008-02-02,14:11:12,116.39425,39.90641,4.774118476427181
8337,2008-02-02,14:16:14,116.37738,39.90588,4.495799006926996
8337,2008-02-02,14:20:22,116.36481,39.90859,2.1192836406802518
8337,2008-02-02,14:21:16,116.36456,39.9096,1.7259640188319092
8337,2008-02-02,14:25:24,116.36695,39.91298,0.44740596425170204
8337,2008-02-02,14:26:17,116.36717,39.91311,3.4783274071269923
8337,2008-02-02,14:31:19,116.37346,39.92122,5.191206227156738
8337,2008-02-02,14:36:21,116.3918,39.92193,3.3155357941962817
8337,2008-02-02,14:40:45,116.39986,39.92679,0.20628909368876744
8337,2008-02-02,14:41:23,116.39987,39.92686,3.41415800568266
8337,2008-02-02,14:45:46,116.4025,39.93467,9.139804690917625
8337,2008-02-02,14:46:25,116.40235,39.93787,7.249140954004953
8337,2008-02-02,14:50:48,116.40173,39.95499,4.630507812924332
8337,2008-02-02,14:51:26,116.40179,39.95657,6.3273639472150816
8337,2008-02-02,14:56:28,116.41866,39.96786,5.653911134554757
8337,2008-02-02,15:01:30,116.42657,39.98195,0.595266449522998
8337,2008-02-02,15:02:08,116.42683,39.98199,5.861976507972572
8337,2008-02-02,15:06:32,116.44497,39.98174,3.3919215285819475
8337,2008-02-02,15:07:10,116.44611,39.98098,5.3529044628701055
8337,2008-02-02,15:11:34,116.44144,39.99316,0.32626417716381545
8337,2008-02-02,15:12:12,116.44158,39.99319,0.10864394708590965
8337,2008-02-02,15:16:35,116.44179,39.99339,0.0961526989795157
8337,2008-02-02,15:17:14,116.44177,39.99342,0.0
8337,2008-02-02,15:17:14,116.44177,39.99342,0.03103449570176988
8337,2008-02-02,15:21:37,116.44184,39.99347,0.21031373784899485
8337,2008-02-02,15:22:15,116.44193,39.99345,5.597876265405666
8337,2008-02-02,15:26:39,116.45679,40.00028,4.746910671679215
