id,date,time,longitude,latitude,speed
6094,2008-02-02,13:36:34,116.39223,39.90617,5.625487815217648
6094,2008-02-02,13:40:47,116.40888,39.90675,6.0456698569877
6094,2008-02-02,13:45:48,116.43019,39.90664,3.3871520167631566
6094,2008-02-02,13:46:37,116.42964,39.90807,1.874094794461782
6094,2008-02-02,13:50:50,116.42469,39.91,3.591877251750608
6094,2008-02-02,13:55:52,116.42025,39.91913,3.3620637628674803
6094,2008-02-02,13:57:41,116.4201,39.92242,4.678296894917202
6094,2008-02-02,14:00:53,116.41114,39.92665,3.5404385427626774
6094,2008-02-02,14:05:55,116.41074,39.93625,2.1767347901087963
6094,2008-02-02,14:07:44,116.41064,39.93838,3.1447218414203917
6094,2008-02-02,14:10:57,116.41044,39.94383,5.381989585819328
6094,2008-02-02,14:15:58,116.40178,39.95678,1.5892502871231229
6094,2008-02-02,14:17:48,116.39998,39.95753,4.519737865711271
6094,2008-02-02,14:21:00,116.39133,39.96163,0.03981213365573639
6094,2008-02-02,14:27:55,116.3912,39.96152,0.7535181795548064
6094,2008-02-02,14:38:09,116.3961,39.9633,5.561555936682286
6094,2008-02-02,14:43:11,116.41152,39.97268,0.7779592137116672
6094,2008-02-02,15:07:28,116.42465,39.97424,0.0
6094,2008-02-02,15:07:28,116.42465,39.97424,0.0
6094,2008-02-02,15:12:30,116.42465,39.97424,0.0
6094,2008-02-02,15:17:32,116.42465,39.97424,0.0
6094,2008-02-02,15:18:24,116.42465,39.97424,0.0
6094,2008-02-02,15:22:33,116.42465,39.97424,0.0
6094,2008-02-02,15:27:35,116.42465,39.97424,0.0
6094,2008-02-02,15:28:28,116.42465,39.97424,0.0
6094,2008-02-02,15:32:37,116.42465,39.97424,0.0
6094,2008-02-02,15:37:38,116.42465,39.97424,0.0
6094,2008-02-02,15:38:31,116.42465,39.97424,0.0
6094,2008-02-02,15:42:40,116.42465,39.97424,0.0
6094,2008-02-02,15:47:42,116.42465,39.97424,0.0
6094,2008-02-02,15:48:34,116.42465,39.97424,0.0
6094,2008-02-02,15:52:43,116.42465,39.97424,0.0
6094,2008-02-02,15:57:45,116.42465,39.97424,0.0
6094,2008-02-02,15:58:38,116.42465,39.97424,0.0
6094,2008-02-02,16:02:47,116.42465,39.97424,0.0
6094,2008-02-02,16:07:48,116.42465,39.97424,0.0
6094,2008-02-02,16:08:41,116.42465,39.97424,0.0
6094,2008-02-02,16:12:50,116.42465,39.97424,0.0
6094,2008-02-02,16:17:52,116.42465,39.97424,0.0
6094,2008-02-02,16:18:44,116.42465,39.97424,0.0
6094,2008-02-02,16:22:53,116.42465,39.97424,0.0
6094,2008-02-02,16:27:55,116.42465,39.97424,0.0
6094,2008-02-02,16:28:48,116.42465,39.97424,0.0
6094,2008-02-02,16:32:57,116.42465,39.97424,0.0
6094,2008-02-02,16:37:58,116.42465,39.97424,0.0
6094,2008-02-02,16:38:51,116.42465,39.97424,0.0
6094,2008-02-02,16:43:00,116.42465,39.97424,1.9331052622582001
6094,2008-02-02,16:48:02,116.41842,39.97207,0.0
6094,2008-02-02,16:48:02,116.41842,39.97207,1.7554994019083496
6094,2008-02-02,16:48:54,116.41841,39.97125,0.0
6094,2008-02-02,16:48:54,116.41841,39.97125,2.2003020815535876
6094,2008-02-02,16:58:05,116.4225,39.96082,5.021069100564119
6094,2008-02-02,16:58:57,116.41944,39.96083,1.5480404915391839
6094,2008-02-02,17:08:08,116.41182,39.96579,1.2636934181113837
6094,2008-02-02,17:13:10,116.40815,39.96775,0.0
6094,2008-02-02,17:13:10,116.40815,39.96775,8.442821036843808
6094,2008-02-02,17:18:12,116.37828,39.96701,7.9890459760818215
6094,2008-02-02,17:19:04,116.37342,39.96678,8.626591469011823
6094,2008-02-02,17:23:13,116.34836,39.96864,8.475371492148222
6094,2008-02-02,17:28:15,116.34702,39.99161,0.6003095094568907
6094,2008-02-02,17:29:07,116.347,39.99189,0.4542662278438925
6094,2008-02-02,17:33:17,116.34567,39.99194,1.6376646697660486
6094,2008-02-02,17:38:18,116.34688,39.98761,6.772233837999346
6094,2008-02-02,17:39:11,116.3436,39.98559,17.486298163600484
6094,2008-02-02,17:43:20,116.29262,39.98358,11.030660670989597
6094,2008-02-02,17:48:22,116.25666,39.97191,6.640448416349246
6094,2008-02-02,17:49:14,116.25262,39.9721,6.078612144001202
6094,2008-02-02,17:53:23,116.23488,39.9719,11.386151426521185
6094,2008-02-02,17:58:25,116.24029,39.94129,18.5104625512607
6094,2008-02-02,17:59:17,116.24581,39.93375,6.6147067482272
6094,2008-02-02,18:03:26,116.22698,39.93052,0.7280092645654336
6094,2008-02-02,18:08:28,116.22445,39.93089,1.4247626777046891
6094,2008-02-02,18:09:21,116.22367,39.93121,8.309164095071223
6094,2008-02-02,18:13:29,116.19965,39.93306,3.0264890282252583
