id,date,time,longitude,latitude,speed
6095,2008-02-02,15:10:36,116.48928,40.21612,15.074542300990705
6095,2008-02-02,15:13:18,116.49117,40.19423,15.43987201032936
6095,2008-02-02,15:15:38,116.48681,40.1751,14.80063061492126
6095,2008-02-02,15:18:19,116.4588,40.17468,11.549125643928047
6095,2008-02-02,15:20:40,116.45976,40.16007,15.273587277163738
6095,2008-02-02,15:23:21,116.45976,40.13798,15.547437366500965
6095,2008-02-02,15:25:41,116.45574,40.11867,10.041515061483768
6095,2008-02-02,15:28:23,116.44885,40.10504,11.598380680353694
6095,2008-02-02,15:30:43,116.43231,40.09778,11.395899179284624
6095,2008-02-02,15:33:24,116.43458,40.08139,6.681491520330486
6095,2008-02-02,15:35:45,116.43032,40.07358,9.004831294940889
6095,2008-02-02,15:38:26,116.42079,40.06279,6.54195195079985
6095,2008-02-02,15:40:46,116.41076,40.05983,2.4276951378505998
6095,2008-02-02,15:43:28,116.40857,40.05672,6.265980774801491
6095,2008-02-02,15:48:29,116.40817,40.03978,9.384636747304201
6095,2008-02-02,15:50:49,116.42358,40.03945,0.06501209155719603
6095,2008-02-02,15:55:51,116.42381,40.03946,0.0
6095,2008-02-02,15:55:51,116.42381,40.03946,7.706812417956398
6095,2008-02-02,15:58:33,116.40977,40.03626,7.118797020086495
6095,2008-02-02,16:00:53,116.41145,40.0274,13.075715758781284
6095,2008-02-02,16:03:34,116.40982,40.00853,5.863305179294247
6095,2008-02-02,16:05:54,116.40664,40.00157,1.918799264399029
6095,2008-02-02,16:08:36,116.41028,40.00142,8.85057851127064
6095,2008-02-02,16:10:56,116.41046,40.01255,11.456365980079063
6095,2008-02-02,16:13:38,116.41218,40.02917,5.83738670419314
6095,2008-02-02,16:15:58,116.41549,40.03606,4.981277170757443
6095,2008-02-02,16:18:39,116.41716,40.04315,2.356324624124629
6095,2008-02-02,16:21:04,116.41581,40.04026,5.548497941243495
6095,2008-02-02,16:23:41,116.40949,40.03411,6.69349564258368
6095,2008-02-02,16:26:01,116.4114,40.02582,11.79779815439222
6095,2008-02-02,16:28:43,116.40989,40.00869,4.587369129645971
