id,date,time,longitude,latitude,speed
2986,2008-02-02,13:37:10,116.47276,39.99954,0.08527625192914354
2986,2008-02-02,13:37:20,116.47275,39.99954,0.009554757131278407
2986,2008-02-02,13:42:12,116.47278,39.99953,0.0
2986,2008-02-02,13:47:13,116.47278,39.99953,0.0
2986,2008-02-02,13:47:23,116.47278,39.99953,3.414141493127928
2986,2008-02-02,13:52:25,116.46074,40.00038,0.9136742781232593
2986,2008-02-02,13:55:16,116.45906,39.99982,7.134029674858484
2986,2008-02-02,13:57:30,116.47001,40.00166,4.107212291321879
2986,2008-02-02,14:00:18,116.46209,40.00039,6.746918753194414
2986,2008-02-02,14:02:32,116.45152,39.99976,2.980477016336187
2986,2008-02-02,14:05:20,116.45739,39.99965,7.451743685118481
2986,2008-02-02,14:07:34,116.46296,39.99176,4.034405177778953
2986,2008-02-02,14:12:35,116.47388,39.98476,4.8076626330311045
2986,2008-02-02,14:20:25,116.45123,39.99529,4.672521458439414
2986,2008-02-02,14:22:39,116.45669,39.99153,6.299875920811706
2986,2008-02-02,14:25:26,116.46404,39.98394,6.102511459930853
2986,2008-02-02,14:27:39,116.47127,39.9792,4.313061031293277
2986,2008-02-02,14:30:27,116.47082,39.9727,3.931155193244612
2986,2008-02-02,14:32:41,116.47553,39.96964,0.006626160167176306
2986,2008-02-02,14:35:29,116.47553,39.96963,0.0
2986,2008-02-02,14:37:43,116.47553,39.96963,0.0
2986,2008-02-02,14:40:30,116.47553,39.96963,0.0
2986,2008-02-02,14:42:44,116.47553,39.96963,0.10930698443681257
2986,2008-02-02,14:47:46,116.47537,39.96936,0.0
2986,2008-02-02,14:47:46,116.47537,39.96936,0.0
2986,2008-02-02,14:50:34,116.47537,39.96936,0.0
2986,2008-02-02,14:52:48,116.47537,39.96936,0.0
2986,2008-02-02,14:55:35,116.47537,39.96936,0.0
2986,2008-02-02,14:57:49,116.47537,39.96936,0.0
2986,2008-02-02,14:57:49,116.47537,39.96936,3.725373215987849
2986,2008-02-02,15:00:37,116.47324,39.96398,10.72329905280094
2986,2008-02-02,15:02:51,116.48298,39.95345,19.284782367292127
2986,2008-02-02,15:05:39,116.48361,39.92435,16.955851616995414
2986,2008-02-02,15:07:53,116.4783,39.90435,18.016690918940036
2986,2008-02-02,15:10:40,116.44313,39.90273,8.56847190847439
2986,2008-02-02,15:12:54,116.42998,39.90488,5.350726210631179
2986,2008-02-02,15:15:42,116.41987,39.90713,9.03401980246832
2986,2008-02-02,15:17:56,116.4057,39.9068,5.792743417865841
2986,2008-02-02,15:20:44,116.39682,39.91228,1.215064147910046
2986,2008-02-02,15:22:58,116.39657,39.91373,3.198267254106798
2986,2008-02-02,15:27:59,116.40765,39.91213,1.246226057205848
2986,2008-02-02,15:30:47,116.40758,39.91025,1.8215451833000629
2986,2008-02-02,15:33:01,116.40799,39.90808,0.634637685410941
2986,2008-02-02,15:35:49,116.40918,39.90837,0.570108392674495
2986,2008-02-02,15:38:03,116.40831,39.90853,0.19871132574871675
2986,2008-02-02,15:40:50,116.4084,39.90824,0.17049101787572876
2986,2008-02-02,15:43:04,116.40834,39.90844,0.2734093298129298
2986,2008-02-02,15:48:06,116.40745,39.90815,0.27902692598239925
2986,2008-02-02,15:50:53,116.40756,39.90856,0.0
2986,2008-02-02,15:50:53,116.40756,39.90856,4.691611846018173
2986,2008-02-02,15:53:08,116.40587,39.9141,5.644962992654657
2986,2008-02-02,15:55:55,116.40469,39.92252,2.0466186683803045
2986,2008-02-02,15:58:09,116.40155,39.92304,3.6526369231229685
2986,2008-02-02,16:02:57,116.39842,39.93218,9.992391963613793
2986,2008-02-02,16:03:14,116.39643,39.93219,6.511420782964445
2986,2008-02-02,16:07:59,116.3747,39.93168,1.3410038314117245
2986,2008-02-02,16:08:15,116.37445,39.93166,2.548963466653198
2986,2008-02-02,16:13:01,116.36947,39.92634,2.346423095870902
2986,2008-02-02,16:13:17,116.36905,39.92624,2.610150237688632
2986,2008-02-02,16:18:02,116.36682,39.9327,3.6683697996480817
2986,2008-02-02,16:18:19,116.3668,39.93326,1.8750483324160494
2986,2008-02-02,16:23:04,116.36671,39.93806,0.4208427975985159
2986,2008-02-02,16:23:20,116.3667,39.93812,4.324296339106025
2986,2008-02-02,16:28:06,116.37505,39.9472,7.422905839953049
2986,2008-02-02,16:33:07,116.40123,39.94734,5.895009326242687
2986,2008-02-02,16:33:24,116.40239,39.94748,3.8205840882614024
2986,2008-02-02,16:38:25,116.40407,39.95773,0.9311490664278298
2986,2008-02-02,16:43:11,116.40095,39.95767,0.0
2986,2008-02-02,16:43:27,116.40095,39.95767,2.8386473852637786
2986,2008-02-02,16:48:29,116.39247,39.9618,0.8202278300813328
2986,2008-02-02,16:53:30,116.38958,39.96169,4.954667474427036
2986,2008-02-02,16:58:16,116.37438,39.96682,4.106475191445277
2986,2008-02-02,16:58:32,116.37361,39.96681,9.125943306005162
2986,2008-02-02,17:03:17,116.34313,39.96639,10.59023572866226
2986,2008-02-02,17:03:34,116.34102,39.96637,7.806295309798829
2986,2008-02-02,17:08:19,116.31496,39.96566,3.722023367608916
2986,2008-02-02,17:08:35,116.31429,39.96551,2.2318434859027407
2986,2008-02-02,17:13:21,116.30746,39.96317,0.0
2986,2008-02-02,17:13:37,116.30746,39.96317,3.240155575406248
2986,2008-02-02,17:18:22,116.29795,39.95921,0.050192115819558104
2986,2008-02-02,17:18:39,116.29794,39.95921,5.865292364352845
2986,2008-02-02,17:23:24,116.27875,39.95619,10.459059803178238
2986,2008-02-02,17:23:40,116.2768,39.95603,2.268607352584052
2986,2008-02-02,17:28:25,116.26925,39.95554,9.187254475185027
2986,2008-02-02,17:28:42,116.26937,39.95414,0.983798511640881
2986,2008-02-02,17:33:27,116.26677,39.9526,0.0
2986,2008-02-02,17:33:44,116.26677,39.9526,2.0872411553409678
2986,2008-02-02,17:38:29,116.27253,39.95561,4.981980239907675
2986,2008-02-02,17:43:30,116.28996,39.95733,8.15419456035699
2986,2008-02-02,17:43:47,116.29153,39.95765,1.6109174794269687
2986,2008-02-02,17:48:32,116.2924,39.96172,0.0
2986,2008-02-02,17:48:49,116.2924,39.96172,2.9760204266042116
2986,2008-02-02,17:53:34,116.29482,39.96911,7.5628999520305324
2986,2008-02-02,17:53:50,116.29507,39.96804,2.733815801328052
2986,2008-02-02,17:58:35,116.3015,39.96307,5.90384750351346
2986,2008-02-02,17:58:52,116.30157,39.96217,3.612249639435543
2986,2008-02-02,18:03:37,116.30292,39.95298,1.1246348673969306
2986,2008-02-02,18:03:53,116.30289,39.95282,6.331728050314757
2986,2008-02-02,18:08:39,116.30387,39.93657,2.2365924707600726
2986,2008-02-02,18:08:55,116.30383,39.93625,2.226679890547383
2986,2008-02-02,18:13:40,116.30395,39.93055,3.0138481159349237
2986,2008-02-02,18:13:57,116.30397,39.93009,2.099821328836862
2986,2008-02-02,18:18:42,116.3043,39.92472,8.353222949732151
2986,2008-02-02,18:18:58,116.30435,39.92592,4.579453834822735
2986,2008-02-02,18:23:44,116.31817,39.93103,1.9485147118177797
2986,2008-02-02,18:24:00,116.3185,39.93115,5.1877116871099895
2986,2008-02-02,18:28:45,116.33582,39.93106,0.0
2986,2008-02-02,18:29:02,116.33582,39.93106,3.094189413705358
2986,2008-02-02,18:33:47,116.34615,39.93097,1.3500117120918835
2986,2008-02-02,18:34:03,116.3464,39.93094,3.1027684098815214
2986,2008-02-02,18:38:49,116.34696,39.92298,1.8534746982676866
2986,2008-02-02,18:39:05,116.34684,39.92273,1.7645240537288447
2986,2008-02-02,18:43:50,116.34718,39.91822,0.918123379471766
2986,2008-02-02,18:44:07,116.34719,39.91808,2.0128472875251093
2986,2008-02-02,18:48:52,116.34695,39.91293,0.0
2986,2008-02-02,18:49:08,116.34695,39.91293,2.2549723330991256
2986,2008-02-02,18:53:54,116.34669,39.90714,2.2306727541445475
2986,2008-02-02,18:58:55,116.34651,39.90111,3.809313343700879
2986,2008-02-02,19:03:57,116.3469,39.89078,7.940311506542437
2986,2008-02-02,19:04:13,116.34697,39.88964,0.0
2986,2008-02-02,19:04:13,116.34697,39.88964,4.200864891431368
2986,2008-02-02,19:08:58,116.333,39.88876,0.10676805044571316
2986,2008-02-02,19:09:14,116.33298,39.88876,1.8641487964479335
2986,2008-02-02,19:13:59,116.32676,39.88878,0.0
2986,2008-02-02,19:13:59,116.32676,39.88878,4.98962402327776
2986,2008-02-02,19:14:16,116.32577,39.88884,0.88481137137371
2986,2008-02-02,19:19:01,116.32282,39.88893,1.1826600158816905
2986,2008-02-02,19:19:17,116.3226,39.88895,1.0464796515909942
2986,2008-02-02,19:23:26,116.31988,39.89001,0.08764866473331684
2986,2008-02-02,19:47:15,116.32002,39.89113,0.6145023968047396
2986,2008-02-02,19:52:50,116.31796,39.89209,1.8089843507806957
2986,2008-02-02,19:57:18,116.31503,39.88836,7.189107292547038
2986,2008-02-02,19:57:51,116.3127,39.8872,5.2341165582973375
2986,2008-02-02,20:07:21,116.30757,39.86069,19.139283693410547
2986,2008-02-02,20:07:55,116.3116,39.85573,13.195826731654465
2986,2008-02-02,20:12:56,116.35797,39.85329,10.192120556115341
2986,2008-02-02,20:17:24,116.38978,39.85569,7.169255538304762
2986,2008-02-02,20:17:58,116.39263,39.8556,4.635738077601925
2986,2008-02-02,20:27:28,116.42223,39.84874,3.6556288476317422
2986,2008-02-02,20:33:03,116.42039,39.83783,0.4715722102439064
2986,2008-02-02,20:37:31,116.42162,39.83846,3.6875641269573776
2986,2008-02-02,20:42:33,116.42231,39.84845,8.36779237227946
2986,2008-02-02,20:43:06,116.42238,39.85093,8.82838997230218
2986,2008-02-02,20:53:10,116.46875,39.88299,4.628735332364112
2986,2008-02-02,20:58:11,116.48327,39.87729,6.017490181667839
2986,2008-02-02,21:03:13,116.49399,39.86319,4.3647943155185125
2986,2008-02-02,21:07:41,116.49453,39.87369,9.672428110575861
2986,2008-02-02,21:08:15,116.4908,39.87442,5.694340704193771
2986,2008-02-02,21:18:18,116.47194,39.90166,3.714042565445948
2986,2008-02-02,21:22:46,116.4831,39.90424,10.566343036817946
2986,2008-02-02,21:32:49,116.47835,39.84712,4.686615239351026
2986,2008-02-02,21:37:51,116.46313,39.84211,6.338756147002036
2986,2008-02-02,21:42:53,116.457,39.85865,6.901381729069272
2986,2008-02-02,21:43:26,116.45589,39.86051,2.6691784551782627
2986,2008-02-02,21:47:54,116.45489,39.86689,4.611151041441499
2986,2008-02-02,21:52:56,116.47065,39.87008,0.6534985815217331
2986,2008-02-02,21:53:29,116.47089,39.87002,0.0
2986,2008-02-02,21:53:29,116.47089,39.87002,4.969556694169303
2986,2008-02-02,21:57:58,116.4853,39.8747,2.926157033482643
2986,2008-02-02,21:58:31,116.48435,39.87423,2.648719929056491
2986,2008-02-02,22:02:59,116.49108,39.87797,12.241788966203211
2986,2008-02-02,22:03:33,116.48704,39.88006,5.204863196533249
2986,2008-02-02,22:23:39,116.42053,39.90405,0.7644517939734816
2986,2008-02-02,22:48:14,116.40829,39.90785,0.7225073680176847
2986,2008-02-02,22:53:16,116.41029,39.90907,2.924125588117775
2986,2008-02-02,22:53:49,116.41142,39.90906,4.274671820946282
2986,2008-02-02,23:03:19,116.4334,39.92302,3.622450621128844
2986,2008-02-02,23:18:57,116.47134,39.93225,4.7839124926575725
2986,2008-02-02,23:23:25,116.47754,39.92176,9.44666636427356
2986,2008-02-02,23:23:58,116.47389,39.92168,2.642998691417236
2986,2008-02-02,23:33:28,116.46917,39.90864,3.927508579697578
2986,2008-02-02,23:39:03,116.46515,39.92005,0.5788438200263087
2986,2008-02-02,23:43:31,116.46351,39.92065,0.7755100109361152
2986,2008-02-02,23:53:35,116.45835,39.92208,12.921598763863114
2986,2008-02-02,23:58:36,116.44872,39.95623,17.852901956931127
2986,2008-02-02,23:59:10,116.44319,39.95966,0.0
2986,2008-02-02,23:59:10,116.44319,39.95966,18.920420880910413
2986,2008-02-03,00:03:38,116.38456,39.96711,17.62320543084059
2986,2008-02-03,00:04:12,116.37754,39.96695,17.56954137929919
2986,2008-02-03,00:08:40,116.32236,39.96616,6.104877649830362
2986,2008-02-03,00:09:13,116.32,39.96622,5.748791538148466
2986,2008-02-03,00:19:16,116.30393,39.93762,7.693592290311396
2986,2008-02-03,00:23:45,116.28924,39.92283,4.972087458927972
2986,2008-02-03,00:28:46,116.27724,39.91303,5.647955810961095
2986,2008-02-03,00:33:48,116.25932,39.90626,5.552312850489324
2986,2008-02-03,00:38:50,116.2547,39.89162,2.10177848873495
2986,2008-02-03,00:48:53,116.26767,39.88609,3.698402690157031
2986,2008-02-03,00:53:55,116.27029,39.89592,2.52291144889489
2986,2008-02-03,01:04:31,116.28891,39.894,2.91486891078196
2986,2008-02-03,01:40:53,116.35366,39.92224,6.199339587902219
2986,2008-02-03,01:44:00,116.36723,39.92262,7.825475366825203
2986,2008-02-03,01:45:55,116.36689,39.9307,8.691302798427937
2986,2008-02-03,01:49:01,116.36612,39.94521,7.651549227998411
2986,2008-02-03,01:50:56,116.37606,39.94731,17.765975594435226
2986,2008-02-03,01:54:03,116.41498,39.94795,16.994369590871102
2986,2008-02-03,01:55:58,116.43788,39.94808,4.928448533201337
2986,2008-02-03,01:59:05,116.44426,39.95476,1.7071821683968602
2986,2008-02-03,02:01:00,116.44223,39.95393,5.074827688526062
2986,2008-02-03,02:04:06,116.43557,39.94716,2.5796993238954857
2986,2008-02-03,02:21:11,116.4399,39.92364,10.260195738466495
2986,2008-02-03,02:21:25,116.43986,39.92235,7.960386244843741
2986,2008-02-03,02:38:29,116.34678,39.90607,14.119938717739162
2986,2008-02-03,02:41:36,116.31586,39.90626,18.05888351271372
2986,2008-02-03,02:43:31,116.29154,39.90635,0.0
2986,2008-02-03,02:43:31,116.29154,39.90635,10.42068389498313
2986,2008-02-03,02:46:38,116.26872,39.90641,7.2097937272684325
2986,2008-02-03,02:48:49,116.25766,39.90633,10.417899253983387
2986,2008-02-03,02:53:34,116.22289,39.9063,1.9772297639346748
2986,2008-02-03,03:03:37,116.22375,39.89561,17.58143187506554
2986,2008-02-03,03:07:48,116.27542,39.89573,10.547747556598312
2986,2008-02-03,03:17:51,116.34725,39.88067,4.252275405351286
2986,2008-02-03,03:18:42,116.34926,39.87948,1.1636995477512582
2986,2008-02-03,03:22:53,116.3473,39.88163,5.7103039324363465
2986,2008-02-03,03:28:46,116.34341,39.89949,6.509457008086355
2986,2008-02-03,03:32:56,116.32489,39.89605,14.00005635358652
2986,2008-02-03,03:33:47,116.31653,39.89601,5.554378495509859
2986,2008-02-03,03:38:49,116.32945,39.90736,5.564572648729089
2986,2008-02-03,03:48:01,116.36542,39.90761,2.1894940949784814
2986,2008-02-03,04:19:02,116.41153,39.91704,6.814017856211458
2986,2008-02-03,04:23:13,116.4075,39.93209,11.833319533642348
2986,2008-02-03,04:24:04,116.40043,39.93208,0.6208875388758625
2986,2008-02-03,04:46:16,116.40175,39.93944,8.292314606653092
2986,2008-02-03,04:46:47,116.40476,39.93936,7.184022864988977
2986,2008-02-03,04:51:18,116.42757,39.93932,8.271039457445157
2986,2008-02-03,04:51:49,116.43057,39.93944,3.1104265478438284
2986,2008-02-03,04:56:50,116.43571,39.94687,0.016126712004237705
2986,2008-02-03,05:02:26,116.43566,39.9469,0.0
2986,2008-02-03,05:02:26,116.43566,39.9469,0.0
2986,2008-02-03,05:02:26,116.43566,39.9469,0.02633557647819091
2986,2008-02-03,05:27:44,116.43604,39.94669,0.0
2986,2008-02-03,05:27:44,116.43604,39.94669,6.905294445534231
2986,2008-02-03,05:31:36,116.41972,39.93958,0.6152754271358795
2986,2008-02-03,05:32:45,116.41924,39.93948,1.2565086093553817
2986,2008-02-03,05:43:53,116.4218,39.9322,11.95211133790475
2986,2008-02-03,05:45:45,116.43748,39.932,1.4413574789641426
2986,2008-02-03,05:48:55,116.43751,39.92954,5.205022695646086
2986,2008-02-03,05:50:46,116.43985,39.92467,7.7414784638771765
2986,2008-02-03,05:53:57,116.44403,39.91178,10.279957194672216
2986,2008-02-03,05:55:47,116.45456,39.90562,5.137303404115407
2986,2008-02-03,05:58:57,116.46204,39.89899,4.688960423667965
2986,2008-02-03,06:00:49,116.46818,39.89925,6.162764229317894
2986,2008-02-03,06:03:59,116.45541,39.90308,11.295699934277891
2986,2008-02-03,06:09:01,116.4283,39.92559,15.665269454171591
2986,2008-02-03,06:10:52,116.42756,39.9412,4.580453539822075
2986,2008-02-03,06:15:53,116.41154,39.93961,8.503917910674792
2986,2008-02-03,06:19:04,116.43057,39.93968,9.451831548336738
2986,2008-02-03,06:20:55,116.44286,39.93986,0.0
2986,2008-02-03,06:20:55,116.44286,39.93986,6.119403004641471
2986,2008-02-03,06:25:57,116.46239,39.94703,6.625795056952477
2986,2008-02-03,06:29:07,116.46848,39.93673,7.193174465363989
2986,2008-02-03,06:30:58,116.4665,39.92972,4.940256184480264
2986,2008-02-03,06:34:09,116.47182,39.92229,7.065884758739511
2986,2008-02-03,06:36:00,116.46334,39.91958,2.320202169200488
2986,2008-02-03,06:39:10,116.46338,39.91562,6.7612025955594754
