id,date,time,longitude,latitude,speed
1,2008-02-02,15:36:08,116.51172,39.92123,3.2657960068554734
1,2008-02-02,15:46:08,116.51135,39.93883,0.0
1,2008-02-02,15:46:08,116.51135,39.93883,5.3319736824854065
1,2008-02-02,15:56:08,116.51627,39.91034,6.332462021176898
1,2008-02-02,16:06:08,116.47186,39.91248,2.319575531473789
1,2008-02-02,16:16:08,116.47217,39.92498,3.302920898704379
1,2008-02-02,16:26:08,116.47179,39.90718,2.2499658598754655
1,2008-02-02,16:36:08,116.45617,39.90531,0.9238112853316058
1,2008-02-02,17:00:24,116.47191,39.90577,5.197099844463574
1,2008-02-02,17:10:24,116.50661,39.9145,0.07365783941987934
1,2008-02-02,20:30:34,116.49625,39.9146,2.038336341460174
1,2008-02-02,20:40:33,116.50962,39.91071,2.0448061084527502
1,2008-02-02,20:50:33,116.52231,39.91588,0.0
1,2008-02-02,20:50:33,116.52231,39.91588,6.001074141217484
1,2008-02-02,21:00:33,116.56444,39.91445,4.528104013350282
1,2008-02-02,21:10:33,116.59512,39.90798,6.028060027290784
1,2008-02-02,21:30:33,116.65522,39.8622,5.54408828030289
1,2008-02-02,21:40:33,116.69164,39.85165,0.00465843739325358
1,2008-02-02,21:50:33,116.69167,39.85166,0.0019889720456189143
1,2008-02-02,22:10:32,116.69168,39.85168,0.001855324847989558
1,2008-02-02,22:20:32,116.69168,39.85167,0.0039746290634684175
1,2008-02-02,22:30:32,116.69167,39.85169,0.005556713350330687
1,2008-02-02,22:40:33,116.69167,39.85172,0.0037106496936187314
1,2008-02-02,22:50:33,116.69167,39.85174,0.0018584222171713178
1,2008-02-02,23:00:32,116.69167,39.85175,0.0018553248456291734
1,2008-02-02,23:10:32,116.69167,39.85176,0.05979600600797171
1,2008-02-02,23:20:32,116.69172,39.85208,0.0
1,2008-02-02,23:20:32,116.69172,39.85208,0.016697923618923905
1,2008-02-02,23:30:32,116.69172,39.85199,0.005745329423114483
1,2008-02-02,23:40:32,116.69171,39.85196,0.025974547851790538
1,2008-02-02,23:50:32,116.69171,39.85182,0.0037106496936187314
1,2008-02-03,00:00:32,116.69171,39.85184,0.001424340403728887
1,2008-02-03,00:10:32,116.6917,39.85184,0.0
1,2008-02-03,00:20:32,116.6917,39.85184,0.07055987216844711
1,2008-02-03,00:30:32,116.69168,39.85146,0.03570861705598477
1,2008-02-03,00:40:32,116.69172,39.85165,0.005697377377811021
1,2008-02-03,00:50:32,116.69176,39.85165,0.011983713732771501
1,2008-02-03,01:00:32,116.69168,39.85163,0.007949259165576626
1,2008-02-03,01:10:32,116.69166,39.85159,0.016734197999375575
1,2008-02-03,01:40:31,116.69164,39.85186,0.019038952218751532
1,2008-02-03,01:50:31,116.69167,39.85196,0.05371489572418347
1,2008-02-03,02:00:32,116.69167,39.85167,0.015471199761814212
1,2008-02-03,02:21:26,116.69176,39.85183,0.018975403156157058
1,2008-02-03,02:30:31,116.69173,39.85174,0.004688760043192438
1,2008-02-03,02:50:32,116.69172,39.85179,0.005745330451963946
1,2008-02-03,03:00:32,116.69171,39.85176,0.0014267199302964318
1,2008-02-03,03:10:31,116.6917,39.85176,0.022125663668749875
1,2008-02-03,03:20:31,116.69164,39.85165,0.032334808981502955
1,2008-02-03,03:30:31,116.69155,39.85181,0.00465842882487103
1,2008-02-03,03:40:31,116.69158,39.8518,0.07241372316876303
1,2008-02-03,03:50:31,116.69156,39.85141,0.026933182276283503
1,2008-02-03,04:00:31,116.69161,39.85155,0.013215116874994368
1,2008-02-03,04:10:31,116.69156,39.85161,0.0
1,2008-02-03,04:10:31,116.69156,39.85161,0.010886502081790374
1,2008-02-03,04:20:31,116.6916,39.85156,0.04678028006138316
1,2008-02-03,04:30:31,116.6918,39.85176,0.0023390126785825098
1,2008-02-03,04:40:31,116.69179,39.85177,0.004658431109358932
1,2008-02-03,04:50:31,116.69176,39.85176,0.00233901280086164
1,2008-02-03,05:00:31,116.69177,39.85175,0.07273407738709203
1,2008-02-03,05:10:30,116.69157,39.85211,0.10044034126946118
1,2008-02-03,05:20:30,116.69162,39.85157,0.0018553248456291734
