id,date,time,longitude,latitude,speed
9980,2008-02-02,13:36:42,116.41182,39.90822,3.9538603956959064
9980,2008-02-02,13:41:44,116.42035,39.91672,5.857024599280128
9980,2008-02-02,13:46:46,116.42491,39.93222,1.1842638803605725
9980,2008-02-02,13:51:47,116.42862,39.93369,3.333512554835086
9980,2008-02-02,13:56:49,116.43741,39.93972,2.4423892200807193
9980,2008-02-02,14:01:51,116.43681,39.94633,0.23997352713376743
9980,2008-02-02,14:11:55,116.43547,39.94713,0.0073721517091762875
9980,2008-02-02,14:16:57,116.43547,39.94711,0.007895203786950446
9980,2008-02-02,14:21:59,116.43546,39.94709,4.703649707502636
9980,2008-02-02,14:27:01,116.4521,39.9474,0.3039548681108812
9980,2008-02-02,14:32:03,116.45316,39.94754,1.48666446824397
9980,2008-02-02,14:37:05,116.45826,39.94853,0.021620443693258357
9980,2008-02-02,14:42:07,116.45822,39.94848,0.02529988425857964
9980,2008-02-02,14:42:51,116.45822,39.94849,0.07620052929100672
9980,2008-02-02,14:47:09,116.45799,39.94848,0.07395347234381554
9980,2008-02-02,14:52:11,116.45775,39.9484,0.8189823543936742
9980,2008-02-02,14:57:13,116.46029,39.94947,0.33557818852861937
9980,2008-02-02,15:07:17,116.45828,39.9485,0.022439290138167197
9980,2008-02-02,15:17:21,116.45813,39.94846,0.022905168071333006
9980,2008-02-02,15:22:23,116.45805,39.94845,0.04771463806277953
9980,2008-02-02,15:27:24,116.45789,39.94841,0.011413575667220783
9980,2008-02-02,15:32:26,116.4579,39.94844,0.00924418346579028
9980,2008-02-02,15:37:28,116.45787,39.94845,0.3719872112188236
9980,2008-02-02,15:47:32,116.46022,39.94936,3.420892816486412
9980,2008-02-02,15:57:36,116.47156,39.96576,1.8125244344332812
9980,2008-02-02,16:02:38,116.47301,39.97055,4.240299894034356
9980,2008-02-02,16:07:40,116.48328,39.97894,2.15780410437859
9980,2008-02-02,16:12:42,116.48356,39.98479,0.7817719437192829
9980,2008-02-02,16:17:44,116.48328,39.9869,11.4768263506408
9980,2008-02-02,16:22:46,116.50794,40.01165,8.267849154840075
9980,2008-02-02,16:27:48,116.5152,40.03338,5.457359399229686
9980,2008-02-02,16:32:50,116.51608,40.04817,5.794767828709494
9980,2008-02-02,16:37:52,116.53528,40.05375,10.172323182029476
9980,2008-02-02,16:42:54,116.57021,40.06059,0.6830794597523067
9980,2008-02-02,16:52:58,116.56541,40.06108,0.5540548611504572
9980,2008-02-02,16:58:00,116.56413,40.06222,1.065458710385424
9980,2008-02-02,17:08:04,116.56287,40.06792,0.7971711955313092
9980,2008-02-02,17:13:06,116.56301,40.07008,0.9949961041262633
9980,2008-02-02,17:18:08,116.56587,40.07166,0.4447076505505892
9980,2008-02-02,17:23:10,116.5643,40.07155,0.006738945510685646
9980,2008-02-02,17:28:12,116.56432,40.07154,0.007893362877657868
9980,2008-02-02,17:33:14,116.56431,40.07156,0.004641520297820357
9980,2008-02-02,17:38:16,116.5643,40.07155,0.005641473805675841
9980,2008-02-02,17:43:18,116.56432,40.07155,0.007893363025655629
9980,2008-02-02,17:48:20,116.56431,40.07153,0.005715620907761381
9980,2008-02-02,17:58:23,116.5643,40.07156,0.0
9980,2008-02-02,18:03:25,116.5643,40.07156,0.003686075852243391
9980,2008-02-02,18:08:27,116.5643,40.07155,0.011869796995516328
9980,2008-02-02,18:13:29,116.56434,40.07154,0.014577419517202076
9980,2008-02-02,18:18:31,116.56429,40.07153,0.006738946896207435
9980,2008-02-02,18:23:33,116.56431,40.07152,0.006207065280197319
9980,2008-02-02,18:33:37,116.56433,40.07155,0.002820736899249321
9980,2008-02-02,18:38:39,116.56432,40.07155,0.003686075852243391
9980,2008-02-02,18:43:41,116.56432,40.07156,0.0073721517091762875
9980,2008-02-02,18:48:43,116.56432,40.07154,0.007893363168898637
9980,2008-02-02,18:53:45,116.56433,40.07152,0.007893363171463453
9980,2008-02-02,18:58:47,116.56434,40.07154,0.012414130929365462
9980,2008-02-02,19:03:49,116.56436,40.07151,0.014577423517139212
9980,2008-02-02,19:08:51,116.56431,40.07152,0.6938627309046709
9980,2008-02-02,19:13:53,116.56279,40.07004,0.0
9980,2008-02-02,19:13:53,116.56279,40.07004,5.599752870443318
9980,2008-02-02,19:18:55,116.57994,40.06239,2.9978601255591104
9980,2008-02-02,19:23:57,116.58136,40.07045,1.3125119396729148
9980,2008-02-02,19:28:59,116.58075,40.07398,0.9033742334153905
9980,2008-02-02,19:34:01,116.58105,40.07642,1.1501421771566922
9980,2008-02-02,19:39:03,116.58271,40.07927,11.973234111693237
9980,2008-02-02,19:44:05,116.57903,40.04691,18.33511937587462
9980,2008-02-02,19:49:07,116.52494,40.01936,15.19051980492659
9980,2008-02-02,19:54:09,116.48623,39.99074,17.050514939839267
9980,2008-02-02,19:59:11,116.44669,39.95579,3.0233733456324643
9980,2008-02-02,20:04:13,116.45529,39.95091,6.392015394100705
9980,2008-02-02,20:09:15,116.45553,39.93357,4.773891997427301
9980,2008-02-02,20:19:19,116.45508,39.90767,1.2193014353665004
9980,2008-02-02,20:24:21,116.45155,39.90957,2.8405152309595034
9980,2008-02-02,20:29:22,116.45167,39.91725,4.2997286051984025
9980,2008-02-02,20:34:24,116.46649,39.91463,4.38266764173994
9980,2008-02-02,20:39:26,116.48198,39.91417,3.8823722941862515
9980,2008-02-02,20:44:28,116.49527,39.91152,0.7040461651256449
9980,2008-02-02,20:49:30,116.49528,39.91343,0.5347027342734817
9980,2008-02-02,20:54:32,116.49418,39.91461,6.987798950738774
9980,2008-02-02,20:59:34,116.48416,39.93194,11.284447240908062
9980,2008-02-02,21:04:36,116.47589,39.96189,9.207784837731229
9980,2008-02-02,21:09:38,116.48058,39.98661,11.162384653982208
9980,2008-02-02,21:19:42,116.52547,40.03647,0.0
9980,2008-02-02,21:19:42,116.52547,40.03647,8.355745595073255
9980,2008-02-02,21:29:46,116.56493,40.07028,0.7394100030597951
9980,2008-02-02,21:34:48,116.56606,40.07209,0.006738908065514878
9980,2008-02-02,21:39:50,116.56608,40.07208,0.009283014684477151
9980,2008-02-02,21:44:52,116.5661,40.07206,0.0067389094583397546
9980,2008-02-02,21:49:54,116.56608,40.07207,0.0
9980,2008-02-02,21:54:56,116.56608,40.07207,0.011223035078489143
9980,2008-02-02,21:59:58,116.56605,40.07209,0.00673890737082388
9980,2008-02-02,22:05:00,116.56603,40.0721,0.012414109855717547
9980,2008-02-02,22:10:02,116.56605,40.07207,0.004641507463720074
9980,2008-02-02,22:15:04,116.56606,40.07206,0.0
9980,2008-02-02,22:20:06,116.56606,40.07206,0.004641507463720074
9980,2008-02-02,22:25:08,116.56605,40.07207,0.0023246024113490254
9980,2008-02-02,22:35:11,116.56606,40.07206,0.0036860758545881438
9980,2008-02-02,22:40:13,116.56606,40.07205,0.009283016188370862
9980,2008-02-02,22:45:15,116.56608,40.07203,0.015011692877816991
9980,2008-02-02,22:50:17,116.56607,40.07207,0.45562898790833734
9980,2008-02-02,22:55:19,116.56446,40.07197,0.03560919729114796
9980,2008-02-02,23:00:21,116.56434,40.07194,2.2426040557754483
9980,2008-02-02,23:05:23,116.56319,40.06592,4.071658052002018
9980,2008-02-02,23:10:25,116.57702,40.06276,1.6927524479622156
9980,2008-02-02,23:15:27,116.58279,40.0615,1.06949209043549
9980,2008-02-02,23:20:29,116.58233,40.06438,0.0
9980,2008-02-02,23:20:29,116.58233,40.06438,0.8805004088967935
9980,2008-02-02,23:25:31,116.58194,40.06675,0.7045019304209827
9980,2008-02-02,23:35:35,116.58129,40.07054,1.5731194435489806
9980,2008-02-02,23:40:37,116.58055,40.07477,0.3341147060617016
9980,2008-02-02,23:55:43,116.58327,40.07652,20.22751641619545
9980,2008-02-03,00:00:45,116.54988,40.02796,24.29208694052605
9980,2008-02-03,00:05:47,116.48222,39.98725,5.042611167798824
9980,2008-02-03,00:10:49,116.47699,39.97417,1.6423481478022441
9980,2008-02-03,00:15:51,116.4767,39.96972,2.4279559747511006
9980,2008-02-03,00:20:53,116.471,39.97465,1.878837036395269
9980,2008-02-03,00:25:54,116.47193,39.96962,3.3380076824206304
9980,2008-02-03,00:30:56,116.47235,39.97867,6.177812390554607
9980,2008-02-03,00:35:58,116.45411,39.98792,3.8051497562294703
9980,2008-02-03,00:41:00,116.46365,39.99521,5.070246997418896
9980,2008-02-03,00:51:04,116.47026,39.96817,7.351741716783684
9980,2008-02-03,00:56:06,116.44501,39.973,3.3773600059113664
9980,2008-02-03,01:01:08,116.45153,39.96532,6.599210811406706
9980,2008-02-03,01:06:10,116.43886,39.95028,5.588814495766846
9980,2008-02-03,01:11:12,116.4271,39.93809,6.053234632972199
9980,2008-02-03,01:16:14,116.43443,39.92266,6.245442886034561
9980,2008-02-03,01:21:16,116.45131,39.91173,0.0
9980,2008-02-03,01:21:16,116.45131,39.91173,0.29574091234683675
9980,2008-02-03,01:31:20,116.4518,39.91017,0.042411138160184714
9980,2008-02-03,01:36:22,116.45195,39.91017,0.08703708492591106
9980,2008-02-03,01:46:26,116.45201,39.91064,0.02247627879865044
9980,2008-02-03,01:51:28,116.45195,39.91068,0.04503884533829379
9980,2008-02-03,01:56:30,116.45198,39.91056,0.01460961742888847
9980,2008-02-03,02:01:32,116.45203,39.91057,0.08636281380047707
9980,2008-02-03,02:16:37,116.45135,39.91104,10.219520647346272
9980,2008-02-03,02:32:38,116.39677,39.98871,3.020825277085756
9980,2008-02-03,02:37:40,116.40114,39.98123,5.863512993212347
9980,2008-02-03,02:42:42,116.41214,39.96774,15.83672239708908
9980,2008-02-03,02:47:43,116.45553,39.94077,10.592235953224957
9980,2008-02-03,02:52:45,116.45176,39.91218,0.49857342742358157
9980,2008-02-03,02:57:47,116.452,39.91084,0.10265695625465156
9980,2008-02-03,03:02:49,116.45216,39.91109,0.0
9980,2008-02-03,03:02:49,116.45216,39.91109,0.02700023299063376
9980,2008-02-03,03:07:51,116.45208,39.91105,0.018430379270595966
9980,2008-02-03,03:12:53,116.45208,39.911,3.5151882060297672
9980,2008-02-03,03:24:40,116.44357,39.93235,7.844541957205495
9980,2008-02-03,03:29:42,116.45143,39.91194,0.39892359701290714
9980,2008-02-03,03:34:44,116.452,39.91095,0.06923834409733931
9980,2008-02-03,03:39:46,116.45207,39.91077,0.02921914899173017
9980,2008-02-03,03:44:48,116.45197,39.91079,0.03300864574901781
9980,2008-02-03,03:49:50,116.45186,39.91076,0.022917456425202203
9980,2008-02-03,03:54:52,116.45194,39.91077,0.02269422198894249
9980,2008-02-03,03:59:53,116.45186,39.91077,0.1405417108626763
9980,2008-02-03,04:04:55,116.45198,39.9104,0.008482199157365507
9980,2008-02-03,04:09:57,116.45201,39.9104,0.07554753254771437
9980,2008-02-03,04:20:01,116.45178,39.91077,0.04547356088592631
9980,2008-02-03,04:25:03,116.45189,39.91086,0.0
9980,2008-02-03,04:25:03,116.45189,39.91086,0.011413959967070187
9980,2008-02-03,04:30:05,116.45188,39.91083,0.023227805627374278
9980,2008-02-03,04:35:07,116.45183,39.91088,0.042940626298487536
9980,2008-02-03,04:40:09,116.45188,39.91099,0.00848212609105783
9980,2008-02-03,04:45:11,116.45191,39.91099,0.06804011926501675
9980,2008-02-03,04:50:13,116.45203,39.91083,0.0319629955244553
9980,2008-02-03,04:55:15,116.45214,39.91085,0.028513075092183825
9980,2008-02-03,05:00:17,116.45204,39.91086,0.013936681866737289
9980,2008-02-03,05:05:19,116.45201,39.91089,0.015012946504104669
9980,2008-02-03,05:10:21,116.45202,39.91085,0.051477867865705955
9980,2008-02-03,05:15:23,116.45185,39.9108,0.008482149625861265
9980,2008-02-03,05:20:25,116.45188,39.9108,0.024840350398719117
9980,2008-02-03,05:25:27,116.45192,39.91086,0.044791016964051925
9980,2008-02-03,05:30:29,116.45201,39.91096,0.05298554434074153
9980,2008-02-03,05:35:31,116.45219,39.911,0.007895737305322467
9980,2008-02-03,05:40:33,116.4522,39.91102,0.04324737115765805
9980,2008-02-03,05:45:35,116.45212,39.91092,0.009291119487432525
9980,2008-02-03,05:50:37,116.4521,39.9109,0.015817383226637182
9980,2008-02-03,05:55:39,116.45214,39.91087,0.05191395450111007
9980,2008-02-03,06:00:41,116.45216,39.91101,0.009291114959285394
