id,date,time,longitude,latitude,speed
9993,2008-02-02,13:38:46,116.49161,39.92176,2.691018310268647
9993,2008-02-02,13:43:47,116.48338,39.91814,4.492654039235825
9993,2008-02-02,13:48:49,116.46817,39.91461,5.303486502375379
9993,2008-02-02,13:53:51,116.45576,39.9254,6.0762429986414705
9993,2008-02-02,14:05:19,116.4413,39.96128,6.803818946454121
9993,2008-02-02,14:10:21,116.419,39.96825,6.278770816970535
9993,2008-02-02,14:20:25,116.37458,39.96698,10.16121870219557
9993,2008-02-02,14:25:27,116.33862,39.9664,0.2871830066136227
9993,2008-02-02,14:30:29,116.33762,39.96654,0.01864564178299286
9993,2008-02-02,14:35:31,116.33761,39.96659,1.6088230271392951
9993,2008-02-02,14:40:33,116.33277,39.96889,3.1057629503845834
9993,2008-02-02,14:45:35,116.34072,39.97471,5.446171499667366
9993,2008-02-02,14:50:37,116.32496,39.9662,4.176590354281273
9993,2008-02-02,14:55:38,116.31042,39.96437,0.011233116664471559
9993,2008-02-02,15:00:40,116.31045,39.96439,0.015789896868869373
9993,2008-02-02,15:05:42,116.31047,39.96435,2.4298529734927694
9993,2008-02-02,15:10:44,116.30269,39.96154,5.721358720572665
9993,2008-02-02,15:15:46,116.28356,39.95645,4.70987188783802
9993,2008-02-02,15:20:48,116.29965,39.95979,5.864789071735432
9993,2008-02-02,15:25:50,116.31886,39.96582,3.9687890096860667
9993,2008-02-02,15:30:52,116.3329,39.96619,2.671300380464966
9993,2008-02-02,15:35:54,116.33107,39.9733,2.5268497272491475
9993,2008-02-02,15:40:56,116.32984,39.96651,5.902625347202824
9993,2008-02-02,15:51:00,116.34647,39.93713,4.369261399662963
9993,2008-02-02,15:56:02,116.3331,39.93118,4.533010442540994
9993,2008-02-02,16:01:04,116.3181,39.92683,2.7155529234499425
9993,2008-02-02,16:06:06,116.31011,39.92274,0.02962379503902484
9993,2008-02-02,16:11:08,116.31012,39.92282,0.0170092955888428
9993,2008-02-02,16:16:10,116.31009,39.92278,0.01141383777441897
9993,2008-02-02,16:21:12,116.31008,39.92281,1.1112657815806655
9993,2008-02-02,16:26:14,116.30615,39.92288,6.609353962189741
9993,2008-02-02,16:31:16,116.28277,39.92298,6.0103132088837565
9993,2008-02-02,16:36:18,116.26779,39.91141,5.879060182384723
9993,2008-02-02,16:41:20,116.24812,39.90624,4.703390956843325
9993,2008-02-02,16:51:24,116.21501,39.90376,4.444790969172133
9993,2008-02-02,16:56:26,116.2297,39.89947,0.5013780912864475
9993,2008-02-02,17:06:30,116.22976,39.90219,12.034976965242205
9993,2008-02-02,17:22:28,116.36467,39.89829,3.3976936155505824
9993,2008-02-02,17:38:32,116.40152,39.90645,4.649516061371148
9993,2008-02-02,17:43:33,116.4179,39.90687,2.151861938485462
9993,2008-02-02,17:48:35,116.41554,39.90132,3.81330778255825
9993,2008-02-02,17:53:37,116.40227,39.89948,2.114989176269696
9993,2008-02-02,17:58:39,116.39481,39.89907,4.474885627617363
9993,2008-02-02,18:03:41,116.37899,39.89879,4.733835728771511
9993,2008-02-02,18:08:43,116.36226,39.89835,3.3166970899275334
9993,2008-02-02,18:13:45,116.35108,39.90107,4.202221603413532
9993,2008-02-02,18:18:47,116.35098,39.91247,1.7910730477461092
9993,2008-02-02,18:23:49,116.35154,39.90763,0.009291284783176592
9993,2008-02-02,18:28:51,116.35156,39.90761,0.9526463897728439
9993,2008-02-02,18:33:53,116.35031,39.91001,2.7610460099687204
9993,2008-02-02,18:38:55,116.35042,39.90252,8.607654635780463
9993,2008-02-02,18:43:57,116.32123,39.8959,2.5540071558357926
9993,2008-02-02,18:48:59,116.31324,39.89913,3.461315354692231
9993,2008-02-02,18:54:01,116.3215,39.90606,2.4662682095142805
9993,2008-02-02,18:59:03,116.32925,39.90913,1.8976751387265003
9993,2008-02-02,19:04:05,116.33416,39.91264,1.3681255002746564
9993,2008-02-02,19:09:07,116.33896,39.91217,0.0
9993,2008-02-02,19:09:07,116.33896,39.91217,1.4638959223066046
9993,2008-02-02,19:14:09,116.33831,39.90823,0.8825128003682311
9993,2008-02-02,19:24:12,116.33692,39.90357,0.96246673482291
9993,2008-02-02,19:29:14,116.33625,39.90101,3.348336422689394
9993,2008-02-02,19:34:16,116.34646,39.89641,3.012023348792168
9993,2008-02-02,19:39:18,116.35711,39.89631,2.322399991601395
9993,2008-02-02,19:44:20,116.35721,39.89001,1.0037648520334692
9993,2008-02-02,19:49:22,116.35738,39.88729,3.2472107685499667
9993,2008-02-02,19:54:24,116.36641,39.88185,0.1522182830329124
9993,2008-02-02,19:58:48,116.36681,39.88204,0.0
9993,2008-02-02,19:58:50,116.36681,39.88204,0.17233504190997997
9993,2008-02-02,20:04:31,116.36749,39.88196,1.1092976182872396
9993,2008-02-02,20:09:33,116.37141,39.88187,1.419188752925862
9993,2008-02-02,20:19:36,116.36533,39.88798,2.3994811570817993
9993,2008-02-02,20:24:38,116.35735,39.89019,3.554652510154115
9993,2008-02-02,20:29:40,116.34674,39.89536,2.4213885701090034
9993,2008-02-02,20:39:44,116.33188,39.90189,1.236968323733363
9993,2008-02-02,20:44:46,116.3293,39.9046,3.8670702293026507
9993,2008-02-02,20:49:48,116.31585,39.9065,2.0707486914082307
9993,2008-02-02,20:54:50,116.31006,39.90994,1.9239331033601021
9993,2008-02-02,20:59:52,116.30348,39.91127,1.4057531280690148
9993,2008-02-02,21:04:54,116.29856,39.91182,1.043406625620244
9993,2008-02-02,21:09:56,116.30144,39.91359,5.228289930742313
9993,2008-02-02,21:14:58,116.28396,39.91822,1.9638670604793484
9993,2008-02-02,21:20:00,116.27733,39.91663,3.9004299006387715
9993,2008-02-02,21:25:02,116.27446,39.90628,2.027931828914664
9993,2008-02-02,21:30:04,116.26729,39.90641,4.388606708203049
9993,2008-02-02,21:35:06,116.25177,39.90629,5.765445464332967
9993,2008-02-02,21:40:08,116.23138,39.90624,7.461961312330028
9993,2008-02-02,21:45:10,116.20499,39.90625,5.984384594222758
9993,2008-02-02,21:50:12,116.1843,39.90967,0.6958995788479737
9993,2008-02-02,21:55:14,116.18184,39.90961,4.099365814826266
9993,2008-02-02,22:00:16,116.18045,39.92068,3.032062447590743
9993,2008-02-02,22:05:18,116.17844,39.92876,6.318484802677173
9993,2008-02-02,22:10:20,116.15723,39.92335,10.191314175172938
9993,2008-02-02,22:15:22,116.12543,39.93638,7.32414208102204
9993,2008-02-02,22:20:24,116.10249,39.92714,1.2584726511606454
9993,2008-02-02,22:25:26,116.09899,39.92503,0.011932346081085364
9993,2008-02-02,22:30:27,116.09903,39.92504,0.08231616957533337
9993,2008-02-02,22:35:29,116.09898,39.92526,0.01349815218666168
9993,2008-02-02,22:40:31,116.09902,39.92528,0.009246816138556366
9993,2008-02-02,22:45:33,116.09905,39.92527,0.04786747324740378
9993,2008-02-02,22:50:35,116.09896,39.92516,0.011413813744119736
9993,2008-02-02,22:55:37,116.09897,39.92513,0.004645202608817901
9993,2008-02-02,23:00:39,116.09896,39.92512,0.02322601053095265
9993,2008-02-02,23:05:41,116.09901,39.92517,0.02282762759682153
9993,2008-02-02,23:10:43,116.09899,39.92511,0.0
9993,2008-02-02,23:10:43,116.09899,39.92511,0.01843037927294072
9993,2008-02-02,23:15:45,116.09899,39.92516,0.019278014221694926
9993,2008-02-02,23:20:47,116.09901,39.92521,0.060647180515045786
9993,2008-02-02,23:25:49,116.09906,39.92505,0.05229721979912295
9993,2008-02-02,23:30:51,116.09909,39.92519,0.006749081281364117
9993,2008-02-02,23:35:53,116.09911,39.9252,0.024839267870257312
9993,2008-02-02,23:40:55,116.09915,39.92526,0.027160396968428625
9993,2008-02-02,23:45:57,116.09912,39.92519,0.015815696103691365
9993,2008-02-02,23:50:59,116.09908,39.92516,0.0192780154347953
9993,2008-02-02,23:56:01,116.0991,39.92511,0.020355223677582628
9993,2008-02-03,00:01:02,116.09907,39.92506,0.022296375051607437
9993,2008-02-03,00:11:06,116.09909,39.92518,0.03753209008684292
9993,2008-02-03,00:21:10,116.09914,39.92498,0.04494721849323278
9993,2008-02-03,00:26:12,116.09902,39.9249,0.014134005617450294
9993,2008-02-03,00:31:14,116.09907,39.9249,0.04565526255162994
9993,2008-02-03,00:36:16,116.09903,39.92502,0.031882167562982344
9993,2008-02-03,00:41:18,116.09913,39.92498,0.05168242630688101
9993,2008-02-03,00:46:20,116.09914,39.92512,0.07144741011708566
9993,2008-02-03,00:51:22,116.09919,39.92493,0.029213500529305714
9993,2008-02-03,00:56:24,116.09909,39.92491,0.020287830042399695
9993,2008-02-03,01:01:26,116.09906,39.92496,0.04142418388002078
9993,2008-02-03,01:06:28,116.09909,39.92485,0.029522459794138395
9993,2008-02-03,01:16:32,116.0991,39.92501,0.0
9993,2008-02-03,01:16:32,116.0991,39.92501,0.08258965411296976
9993,2008-02-03,01:21:33,116.09915,39.92479,0.021116330609382943
9993,2008-02-03,01:26:35,116.09908,39.92477,0.018430379265906457
9993,2008-02-03,01:31:37,116.09908,39.92482,0.016826488836794704
9993,2008-02-03,01:41:41,116.0991,39.92473,0.009246878623619682
9993,2008-02-03,01:46:43,116.09907,39.92472,0.12929107615827454
9993,2008-02-03,01:51:45,116.0991,39.92507,0.17106090376579733
9993,2008-02-03,01:56:47,116.09902,39.92461,0.05083207732649286
9993,2008-02-03,02:01:49,116.09908,39.92474,0.05593770664963494
9993,2008-02-03,02:16:55,116.09917,39.92519,0.0978339422092793
9993,2008-02-03,02:21:57,116.09884,39.92527,0.03651671335711813
9993,2008-02-03,02:32:01,116.09909,39.92522,0.04451578599243001
9993,2008-02-03,02:42:05,116.09922,39.925,0.013520571823173823
9993,2008-02-03,02:52:08,116.09914,39.92504,0.05557942908860774
9993,2008-02-03,02:57:10,116.09916,39.92519,0.028171306784404528
9993,2008-02-03,03:02:12,116.09912,39.92512,0.09587965216627839
9993,2008-02-03,03:07:14,116.09913,39.92486,0.05958379720057825
9993,2008-02-03,03:12:16,116.0991,39.92502,0.017356701010853168
9993,2008-02-03,03:17:18,116.09916,39.92503,0.0
9993,2008-02-03,03:17:18,116.09916,39.92503,0.02940487747071812
9993,2008-02-03,03:22:20,116.09907,39.92507,0.023686589760942265
9993,2008-02-03,03:27:22,116.0991,39.92501,0.04607594817648991
9993,2008-02-03,03:37:26,116.0991,39.92526,0.03862778007745544
9993,2008-02-03,03:42:28,116.09903,39.92517,0.08594983602499977
9993,2008-02-03,03:47:30,116.09908,39.92494,0.0
9993,2008-02-03,03:52:32,116.09908,39.92494,0.04142418020614925
9993,2008-02-03,04:02:36,116.09902,39.92516,0.007518866238922183
9993,2008-02-03,04:12:39,116.09901,39.92512,0.02393375143821605
9993,2008-02-03,04:22:43,116.0991,39.92501,0.010212297403192296
9993,2008-02-03,04:32:47,116.09905,39.92497,0.01581571853788857
9993,2008-02-03,04:37:49,116.09909,39.925,0.02541602791759102
9993,2008-02-03,04:47:53,116.09903,39.92487,0.032700886680203885
9993,2008-02-03,04:52:55,116.09908,39.92495,0.0336529746239029
9993,2008-02-03,04:57:57,116.0991,39.92504,0.01757316521015777
9993,2008-02-03,05:02:15,116.09909,39.925,0.025130112603859993
9993,2008-02-03,05:07:16,116.09903,39.92495,0.0778179543257026
9993,2008-02-03,05:12:18,116.09915,39.92514,0.015815702009072573
9993,2008-02-03,05:17:20,116.09911,39.92511,0.05634261026014769
9993,2008-02-03,05:22:22,116.09903,39.92525,0.03696899044901553
9993,2008-02-03,05:27:24,116.09904,39.92515,0.005653581604080674
9993,2008-02-03,05:32:26,116.09902,39.92515,0.022296374739395695
9993,2008-02-03,05:37:28,116.09901,39.92521,0.0
9993,2008-02-03,05:37:28,116.09901,39.92521,0.0315821119941603
9993,2008-02-03,05:42:30,116.09897,39.92513,0.06316423817901529
9993,2008-02-03,05:47:32,116.09905,39.92497,0.025046896952237024
9993,2008-02-03,05:52:34,116.09899,39.92502,0.015815712629015887
9993,2008-02-03,05:57:36,116.09903,39.92505,0.03606007589286434
9993,2008-02-03,06:02:38,116.09898,39.92496,0.0834195309250128
9993,2008-02-03,06:07:40,116.09909,39.92517,0.05536335141246022
9993,2008-02-03,06:12:42,116.0991,39.92502,0.03551232924329138
9993,2008-02-03,06:17:44,116.09903,39.9251,0.01700915231243471
9993,2008-02-03,06:22:46,116.09906,39.92514,0.03435520171814107
9993,2008-02-03,06:27:47,116.09903,39.92505,0.08187817181741266
9993,2008-02-03,06:32:49,116.09907,39.92527,0.040939085280340036
9993,2008-02-03,06:37:51,116.09905,39.92516,0.040939086537074676
9993,2008-02-03,06:42:53,116.09907,39.92505,0.08918550418944501
9993,2008-02-03,06:47:55,116.09911,39.92481,0.0564354751004977
9993,2008-02-03,06:52:57,116.09907,39.92496,0.012419644645252748
9993,2008-02-03,06:57:59,116.09905,39.92493,0.037823706902491414
9993,2008-02-03,07:03:01,116.09908,39.92483,0.0649180767790593
9993,2008-02-03,07:08:03,116.09914,39.925,0.04014934923282028
9993,2008-02-03,07:13:05,116.09906,39.92491,0.018645902404107188
9993,2008-02-03,07:18:07,116.09907,39.92496,0.05783405356056347
9993,2008-02-03,07:23:09,116.09913,39.92511,0.05529113780944314
9993,2008-02-03,07:28:11,116.09913,39.92496,0.03002567331539975
9993,2008-02-03,07:33:13,116.09911,39.92504,0.011451734313992485
9993,2008-02-03,07:38:14,116.09912,39.92507,0.0
9993,2008-02-03,07:38:14,116.09912,39.92507,0.0039477648123976625
9993,2008-02-03,07:48:18,116.09911,39.92505,0.038935371420776806
9993,2008-02-03,07:58:22,116.09908,39.92484,0.007207495205418402
9993,2008-02-03,08:13:28,116.09912,39.92489,0.04511756520630458
9993,2008-02-03,08:18:30,116.09905,39.925,0.007670947139752684
9993,2008-02-03,08:38:38,116.09908,39.92508,0.02787122695964697
9993,2008-02-03,08:43:40,116.09914,39.92502,0.04054037235060418
9993,2008-02-03,08:48:41,116.09903,39.92495,0.02850730311536016
9993,2008-02-03,08:53:43,116.09913,39.92496,0.008972932546920708
