id,date,time,longitude,latitude,speed
9989,2008-02-02,14:05:11,116.25857,39.92603,4.945213942781482
9989,2008-02-02,14:07:57,116.24936,39.92391,2.1435733318627785
9989,2008-02-02,14:10:12,116.24673,39.92227,0.030759381909686443
9989,2008-02-02,14:12:59,116.2467,39.92231,0.043821823879788994
9989,2008-02-02,14:18:01,116.24655,39.92228,0.0176626837961587
9989,2008-02-02,14:20:16,116.24654,39.9223,1.2484767184728793
9989,2008-02-02,14:23:03,116.24706,39.92413,4.499627402769955
9989,2008-02-02,14:25:18,116.25405,39.92311,1.0410209460910587
9989,2008-02-02,14:28:04,116.25607,39.92321,3.931900313198841
9989,2008-02-02,14:33:06,116.26961,39.92077,9.58966202999404
9989,2008-02-02,14:38:08,116.30344,39.92269,5.96472930622186
9989,2008-02-02,14:43:10,116.32451,39.92183,6.146315600841504
9989,2008-02-02,14:48:12,116.34625,39.92206,0.0
9989,2008-02-02,14:48:12,116.34625,39.92206,5.056675398378465
9989,2008-02-02,14:53:13,116.36407,39.92248,1.0969328822328859
9989,2008-02-02,15:22:07,116.36708,39.90555,4.945315287735045
9989,2008-02-02,15:32:11,116.40047,39.91355,1.0034973099345421
9989,2008-02-02,15:34:26,116.40202,39.91381,1.5423261782399829
9989,2008-02-02,15:37:12,116.4027,39.91157,2.5731760676405764
9989,2008-02-02,15:42:14,116.41173,39.9107,3.5627291525470883
9989,2008-02-02,15:47:16,116.41215,39.90104,3.2912665139671065
9989,2008-02-02,15:52:18,116.41267,39.89212,6.0303101670015264
9989,2008-02-02,15:57:20,116.39335,39.8852,5.262973570406779
9989,2008-02-02,16:02:21,116.39235,39.87099,8.222971677346564
9989,2008-02-02,16:07:23,116.39405,39.84872,8.439382577146446
9989,2008-02-02,16:12:25,116.39514,39.82584,4.957502699699256
9989,2008-02-02,16:17:27,116.39579,39.8124,4.510834962235698
9989,2008-02-02,16:22:28,116.40701,39.80377,1.722006912490528
9989,2008-02-02,16:32:32,116.39638,39.80831,5.425150704977283
9989,2008-02-02,16:37:34,116.39575,39.82302,5.262260694481067
9989,2008-02-02,16:42:36,116.41234,39.82946,0.24293936847124287
9989,2008-02-02,16:43:08,116.41243,39.82945,6.560279167673015
9989,2008-02-02,16:47:37,116.39187,39.83087,15.121424830168833
9989,2008-02-02,16:48:08,116.38639,39.83072,2.7826365867521723
9989,2008-02-02,16:52:39,116.37797,39.83274,0.19359337645690783
9989,2008-02-02,16:53:08,116.37793,39.8327,0.03973758609509746
9989,2008-02-02,16:57:41,116.37783,39.83264,0.23421506421787214
9989,2008-02-02,16:58:10,116.37777,39.83268,0.04496317319228697
9989,2008-02-02,17:02:43,116.37778,39.83279,0.23774185915938528
9989,2008-02-02,17:03:12,116.3778,39.83273,0.2476134841466016
9989,2008-02-02,17:07:44,116.37818,39.8322,0.24862907496932754
9989,2008-02-02,17:08:14,116.37825,39.83224,0.0
9989,2008-02-02,17:08:14,116.37825,39.83224,1.8902416582687247
9989,2008-02-02,17:12:46,116.37281,39.83421,3.161119763180937
9989,2008-02-02,17:13:17,116.37278,39.83509,4.141728032556379
9989,2008-02-02,17:17:48,116.37935,39.84382,2.2272139320363444
9989,2008-02-02,17:18:17,116.38008,39.84367,0.23850936637313117
9989,2008-02-02,17:22:50,116.3803,39.84423,0.0
9989,2008-02-02,17:22:50,116.3803,39.84423,3.6255514115176557
9989,2008-02-02,17:27:52,116.38074,39.85406,3.9980189006616493
9989,2008-02-02,17:32:53,116.3947,39.85548,6.3299254073362805
9989,2008-02-02,17:47:59,116.43795,39.89488,6.561628912858957
9989,2008-02-02,17:53:01,116.41677,39.90215,2.5947722271893534
9989,2008-02-02,17:55:08,116.42028,39.90338,0.569883176399893
9989,2008-02-02,17:58:02,116.42144,39.90334,0.040771188817113405
9989,2008-02-02,18:00:08,116.42147,39.90338,0.01594336641571249
